Train Dataset,Train View,Train Model,Test Dataset,Test View,Accuracy,F1,ROC AUC,True Positives,False Positives,True Negatives,False Negatives
cnr,cnr_park_ext,mobilenet,pklot,ufpr05_sunny,0.7648413254580038,0.8271395982044301,0.7279397506221998,5620,2252,2020,97
cnr,all,shufflenet,pklot,ufpr05_sunny,0.764540995094604,0.8252080856123662,0.7296002534329901,5552,2187,2085,165
pklot,ufpr05_sunny,squeezenet,pklot,ufpr04_sunny,0.7644444444444445,0.8040386803185438,0.7513064750451997,2827,958,1645,420
pklot,all_sunny,squeezenet,cnr,all,0.7640114249444621,0.7401453732177803,0.7850101540956486,5295,228,6742,3490
cnr,cnr_park,shufflenet,spkl,all,0.7638242894056848,0.8508972267536705,0.6392674779593164,1304,238,174,219
pklot,ufpr05_rainy,mobilenet,spkl,all,0.7638242894056848,0.8477174275241586,0.667596848325673,1272,206,206,251
pklot,ufpr04,mobilenet,cnr,cnr_park_ext,0.7630544250534593,0.8150142710969897,0.743735525149051,7567,3098,3495,337
cnr,all,mobilenet,pklot,all_sunny,0.7627187960085064,0.8108331340882909,0.7569096838772711,18652,8564,9323,139
pklot,all_cloudy,squeezenet,pklot,ufpr05,0.7622896435249412,0.7525896164228765,0.7905997687136291,5994,269,6644,3672
pklot,ufpr05,squeezenet,pklot,ufpr04,0.761927255550307,0.6801218583396801,0.7417989855511924,2679,550,5386,1970
cnr,all,shufflenet,pklot,puc_sunny,0.7616488315178271,0.7953187456216261,0.7777720518933664,9650,4957,6222,10
pklot,ufpr05_sunny,shufflenet,cnr,cnr_park_ext_sunny,0.7613168724279835,0.7552742616033755,0.7958655876143561,2327,65,2483,1443
cnr,cnr_park_ext,shufflenet,pklot,all_cloudy,0.7610194640830933,0.760245183887916,0.8041342857089675,8682,5377,8756,99
pklot,all_sunny,squeezenet,pklot,all_cloudy,0.7605830496639608,0.5461614824619457,0.6877503774661,3301,6,14127,5480
cnr,cnr_park,mobilenet,pklot,all,0.7600091972523209,0.8006493816549682,0.7674762294212288,33536,16578,19350,122
cnr,cnr_park_ext_sunny,shufflenet,pklot,all_sunny,0.7599105730955886,0.8073253982145983,0.754303488086625,18449,8464,9423,342
pklot,all_rainy,squeezenet,pklot,puc_rainy,0.7577654707440404,0.7793859649122807,0.817769353325908,3554,12,2740,2000
pklot,all_rainy,squeezenet,pklot,all_sunny,0.7575931075849283,0.7183629509962305,0.7614888420636583,11339,1439,16448,7452
cnr,cnr_park_ext_rainy,shufflenet,pklot,all_sunny,0.755875456677027,0.807092381937263,0.7497871775091531,18731,8894,8993,60
pklot,ufpr04,shufflenet,acpds,all,0.755338078291815,0.7908745247148289,0.7589548433278539,520,244,329,31
pklot,ufpr05_cloudy,shufflenet,cnr,cnr_park_ext_rainy,0.7544607190412783,0.6796386379430159,0.7505323671267271,978,56,1855,866
pklot,ufpr04_rainy,mobilenet,pklot,ufpr05_sunny,0.7543297627390129,0.8231988472622478,0.7128992298414807,5713,2450,1822,4
cnr,all,mobilenet,pklot,all_cloudy,0.7542113991446278,0.7549173194081811,0.7984427841794137,8674,5525,8608,107
acpds,all,shufflenet,pklot,ufpr04_sunny,0.7541880341880342,0.7469200985568462,0.7666402309244704,2122,313,2290,1125
cnr,cnr_park,mobilenet,pklot,all_sunny,0.754103277168875,0.8055286025400522,0.7480401439964748,18679,8907,8980,112
cnr,cnr_park_ext,mobilenet,pklot,all_sunny,0.7531762909646109,0.8051651780910363,0.747053424040764,18706,8968,8919,85
cnr,cnr_park_ext,squeezenet,cnr,cnr_park_ext_rainy,0.7528628495339548,0.6652236652236653,0.7484301412872841,922,6,1905,922
pklot,all_cloudy,mobilenet,cnr,cnr_park_ext_sunny,0.7524533080088636,0.7441936539090612,0.7881841065338602,2275,69,2479,1495
cnr,cnr_park_ext,mobilenet,pklot,all,0.752306498433593,0.7952434127681817,0.7599558580984338,33471,17049,18879,187
pklot,ufpr04_sunny,squeezenet,pklot,puc_sunny,0.7522913767455253,0.6864293524480622,0.7409178830389797,5650,1152,10027,4010
cnr,cnr_park_ext_rainy,shufflenet,pklot,ufpr05,0.7520960250919838,0.8233018056749785,0.7046085606725951,9575,4019,2894,91
pklot,ufpr04_sunny,squeezenet,pklot,puc,0.7514555783419371,0.675289480167529,0.7377440658953562,10964,1934,20915,8610
acpds,all,squeezenet,pklot,ufpr04_rainy,0.7512562814070352,0.3219178082191781,0.5959183673469388,47,0,551,198
pklot,all_cloudy,squeezenet,cnr,cnr_park_ext,0.7503621438918396,0.7156885851205907,0.767668980212113,4555,270,6323,3349
pklot,ufpr04,mobilenet,cnr,cnr_park_ext_cloudy,0.7502824858757062,0.8050802610689716,0.7383661643050209,2282,1067,1038,38
cnr,cnr_park,mobilenet,pklot,all_cloudy,0.7501963864886095,0.753594489883771,0.7968914619040439,8753,5696,8437,28
pklot,puc_rainy,squeezenet,pklot,puc_cloudy,0.7501129688206055,0.3501762632197415,0.6060954130307853,894,1,9066,3317
pklot,puc_cloudy,shufflenet,acpds,all,0.75,0.7938371239911959,0.7544508952467829,541,271,302,10
pklot,ufpr04,squeezenet,pklot,all_rainy,0.7495747873936969,0.7743622104029568,0.7746312666461943,4295,480,3197,2023
pklot,ufpr04_sunny,squeezenet,pklot,ufpr04_sunny,0.7483760683760684,0.7089758797943851,0.7726434673408156,1793,18,2585,1454
pklot,ufpr04_cloudy,shufflenet,acpds,all,0.748220640569395,0.7935813274981766,0.7528102165505838,544,276,297,7
pklot,all_cloudy,squeezenet,pklot,ufpr05_rainy,0.748040313549832,0.7743229689067201,0.814626658170654,386,1,282,224
acpds,all,shufflenet,pklot,puc_rainy,0.7477726944377558,0.7697549181228707,0.8074557751170328,3502,43,2709,2052
pklot,ufpr04_rainy,mobilenet,pklot,ufpr05,0.7458833464020749,0.8210204341730745,0.6953460464514045,9663,4210,2703,3
pklot,all_cloudy,squeezenet,cnr,all,0.7439543002221517,0.7154345372460497,0.7656614370556307,5071,320,6650,3714
pklot,all_cloudy,squeezenet,pklot,puc_sunny,0.7438456739766783,0.626347473050539,0.7247750375639624,4474,152,11027,5186
cnr,cnr_park_ext_rainy,mobilenet,pklot,ufpr05_rainy,0.7435610302351624,0.8417415342087077,0.5963534727451776,609,228,55,1
pklot,all_rainy,mobilenet,cnr,cnr_park_ext_sunny,0.7424817980373536,0.7389699983956362,0.7740404915281763,2303,160,2388,1467
pklot,ufpr05_cloudy,squeezenet,cnr,cnr_park_ext_rainy,0.7414114513981358,0.6538324420677362,0.7371319544003152,917,44,1867,927
pklot,ufpr05_cloudy,shufflenet,cnr,cnr_park,0.7410643367752184,0.7602941176470588,0.8041581429707921,517,3,416,323
cnr,cnr_park_ext_sunny,squeezenet,cnr,cnr_park_ext_cloudy,0.7407909604519775,0.6793402292423819,0.7518772012449833,1215,42,2063,1105
pklot,puc,squeezenet,acpds,all,0.7402135231316725,0.7736434108527132,0.7433889833810017,499,240,333,52
pklot,ufpr05,squeezenet,pklot,puc_cloudy,0.7399457749661094,0.4150431983737083,0.6196996569274509,1225,467,8600,2986
cnr,cnr_park_ext_rainy,shufflenet,pklot,ufpr05_sunny,0.7398137951746921,0.8127386699329923,0.6980877961713504,5640,2522,1750,77
cnr,cnr_park_ext,squeezenet,cnr,cnr_park_ext_cloudy,0.7396610169491525,0.6723549488054608,0.7514159636333853,1182,14,2091,1138
cnr,cnr_park_ext_sunny,mobilenet,spkl,all,0.7395348837209302,0.8271604938271605,0.6689873397548274,1206,187,225,317
pklot,ufpr04,squeezenet,pklot,puc_rainy,0.7393450517698049,0.7756709149310952,0.7726474895528888,3743,354,2398,1811
pklot,all_cloudy,shufflenet,spkl,all,0.7385012919896641,0.8046332046332046,0.8117481784163857,1042,25,387,481
pklot,all,squeezenet,cnr,cnr_park_ext_sunny,0.7380500158277936,0.721988913153032,0.778341363070427,2149,34,2514,1621
pklot,ufpr04_rainy,mobilenet,pklot,ufpr05_cloudy,0.7379322450412498,0.8190522360925948,0.6779551337359793,3379,1493,825,0
cnr,cnr_park_ext_rainy,mobilenet,pklot,all_sunny,0.7378537542941273,0.7957427824867759,0.7313127607895731,18729,9553,8334,62
pklot,all_cloudy,squeezenet,pklot,ufpr05_sunny,0.7372109320252278,0.7188002142474558,0.7626412888100997,3355,263,4009,2362
pklot,all_cloudy,squeezenet,pklot,all_sunny,0.7367359179889852,0.6659748166597481,0.7424082035682489,9626,491,17396,9165
spkl,all,shufflenet,acpds,all,0.7366548042704626,0.7870503597122303,0.7415709340149435,547,292,281,4
pklot,ufpr05_sunny,squeezenet,pklot,ufpr04_rainy,0.7361809045226131,0.6656050955414012,0.7686358754027927,209,174,377,36
cnr,cnr_park_ext_rainy,mobilenet,pklot,all,0.7347311240766821,0.7843952578403317,0.7430361354885711,33578,18379,17549,80
cnr,all,shufflenet,pklot,all,0.7346305291294226,0.783527149957798,0.7427894831065529,33419,18227,17701,239
cnr,cnr_park_ext,squeezenet,cnr,cnr_park_ext,0.7343588328619715,0.6812349971028888,0.7556092781971555,4115,62,6531,3789
cnr,all,shufflenet,pklot,all_sunny,0.7341458094770708,0.7924745142273395,0.7276603876468722,18618,9578,8309,173
pklot,all_sunny,squeezenet,pklot,puc_sunny,0.733864388886223,0.5980576895202203,0.7130243559676464,4126,12,11167,5534
pklot,all_rainy,squeezenet,cnr,cnr_park_ext_sunny,0.7331433998100665,0.7225148123765636,0.7693322687165052,2195,111,2437,1575
pklot,all_rainy,squeezenet,cnr,cnr_park,0.7331215250198571,0.7640449438202247,0.7760768269121491,544,40,379,296
pklot,all_sunny,squeezenet,cnr,cnr_park_ext_sunny,0.7315606204495093,0.7196694214876033,0.7685148595247117,2177,103,2445,1593
pklot,all_cloudy,squeezenet,cnr,cnr_park,0.7299444003177125,0.7543352601156069,0.7844613024207296,522,22,397,318
pklot,all_cloudy,squeezenet,pklot,ufpr04_sunny,0.7294017094017095,0.6859750049593335,0.753760171775927,1729,65,2538,1518
pklot,all_sunny,squeezenet,pklot,puc,0.7292034981024444,0.5853007003104469,0.7066263916050594,8107,21,22828,11467
pklot,ufpr05_sunny,squeezenet,cnr,cnr_park,0.7291501191421763,0.7509130752373996,0.7880526196158655,514,15,404,326
pklot,ufpr05_cloudy,mobilenet,acpds,all,0.7277580071174378,0.7776162790697675,0.7324268425170164,535,290,283,16
pklot,puc_rainy,mobilenet,cnr,cnr_park_ext_sunny,0.7276036720481165,0.7205715213508687,0.7609375845829048,2219,170,2378,1551
pklot,ufpr05_sunny,mobilenet,cnr,cnr_park_ext,0.7274608539697869,0.671762066960206,0.7489311580464127,4043,90,6503,3861
pklot,ufpr04_sunny,squeezenet,cnr,cnr_park_ext_rainy,0.7270306258322237,0.7083926031294452,0.7261213762995604,1245,426,1485,599
pklot,ufpr05_sunny,squeezenet,cnr,cnr_park_ext_rainy,0.725965379494008,0.6176142697881828,0.7211390897089688,831,16,1895,1013
cnr,cnr_park_ext,mobilenet,pklot,all_cloudy,0.7254516889238021,0.7347695939963742,0.775991072270118,8714,6224,7909,67
cnr,cnr_park_ext_sunny,shufflenet,acpds,all,0.7241992882562278,0.7740524781341108,0.7287970784516807,531,290,283,20
pklot,ufpr05_sunny,mobilenet,cnr,all,0.7232624563630593,0.6749664529595945,0.7503380207393422,4527,102,6868,4258
spkl,all,squeezenet,cnr,cnr_park_ext_rainy,0.7230359520639148,0.7018348623853211,0.721997091845248,1224,420,1491,620
spkl,all,squeezenet,cnr,cnr_park,0.7220015885623511,0.7770700636942676,0.7198971474031141,610,120,299,230
pklot,puc_rainy,mobilenet,spkl,all,0.7219638242894056,0.7914728682170543,0.7915043762629965,1021,36,376,502
cnr,cnr_park,shufflenet,pklot,ufpr04_rainy,0.7211055276381909,0.6873239436619718,0.7974147190636691,244,221,330,1
pklot,all_sunny,squeezenet,pklot,ufpr04_sunny,0.7198290598290599,0.6663952778343171,0.7465083464259866,1637,29,2574,1610
pklot,all_cloudy,squeezenet,spkl,all,0.7183462532299741,0.7858546168958742,0.8016003799348501,1000,22,390,523
pklot,ufpr05_sunny,squeezenet,pklot,ufpr05_cloudy,0.718272775144813,0.6886517943743938,0.7624359688999277,1775,1,2317,1604
cnr,cnr_park_ext,shufflenet,acpds,all,0.7179715302491103,0.7646622123236823,0.722131425331699,515,281,292,36
acpds,all,squeezenet,pklot,ufpr04,0.7178082191780822,0.5296803652968036,0.6792144819713134,1682,20,5916,2967
cnr,cnr_park_ext_sunny,squeezenet,cnr,cnr_park_ext,0.7176657239428847,0.6574035322675149,0.7396213131059749,3927,116,6477,3977
cnr,cnr_park_ext_sunny,squeezenet,cnr,cnr_park_ext_sunny,0.7176321620766065,0.6962887299965952,0.7596424511449141,2045,59,2489,1725
pklot,ufpr04_cloudy,squeezenet,cnr,cnr_park_ext_rainy,0.7161118508655127,0.630374479889043,0.7121998056689721,909,131,1780,935
pklot,all_sunny,squeezenet,cnr,cnr_park,0.715647339158062,0.7363770250368189,0.776139334015229,500,18,401,340
pklot,puc_cloudy,squeezenet,pklot,puc_cloudy,0.7147913842446152,0.18576650182756396,0.5508530691477312,432,8,9059,3779
cnr,cnr_park_ext_sunny,mobilenet,pklot,all_sunny,0.7147881563880255,0.7808526238608987,0.7077880207155645,18637,10307,7580,154
spkl,all,mobilenet,acpds,all,0.7144128113879004,0.7721788502484032,0.7196514032870587,544,314,259,7
pklot,ufpr04,mobilenet,pklot,ufpr05_sunny,0.7132846130743818,0.7996362109976214,0.6648531729731748,5715,2862,1410,2
pklot,ufpr05_sunny,mobilenet,cnr,cnr_park,0.7124702144559174,0.7286356821589205,0.7797391749062395,486,8,411,354
cnr,cnr_park_ext,squeezenet,cnr,all,0.7118375119009838,0.6575135787567894,0.7399302564286817,4358,113,6857,4427
cnr,cnr_park,mobilenet,pklot,ufpr05_cloudy,0.7117781288397402,0.8035415171093563,0.6472376968746465,3358,1621,697,21
pklot,ufpr04_cloudy,squeezenet,pklot,puc_cloudy,0.7113270070793795,0.18429453075122365,0.5483799893125236,433,55,9012,3778
pklot,ufpr05_rainy,shufflenet,pklot,ufpr04_rainy,0.7110552763819096,0.6723646723646723,0.7810881884514242,236,221,330,9
cnr,cnr_park_ext_sunny,mobilenet,acpds,all,0.7099644128113879,0.7602941176470588,0.7143477035249253,517,292,281,34
spkl,all,shufflenet,pklot,ufpr05_sunny,0.7096806487135849,0.7974011457314517,0.6608763517572599,5707,2890,1382,10
cnr,cnr_park_ext,squeezenet,cnr,cnr_park_ext_sunny,0.7095599873377652,0.6831289932654119,0.7538962269257835,1978,43,2505,1792
pklot,puc_cloudy,squeezenet,pklot,ufpr04_cloudy,0.7093170855547093,0.06834825061025224,0.5155367501409378,42,13,2752,1132
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr04_cloudy,0.7093170855547093,0.04821280133000831,0.512350936967632,29,0,2765,1145
pklot,ufpr04_rainy,mobilenet,acpds,all,0.7090747330960854,0.7705263157894737,0.7145900045292868,549,325,248,2
pklot,ufpr05_sunny,squeezenet,pklot,ufpr05,0.7073406116171059,0.6654254585574404,0.7487905758690621,4825,11,6902,4841
pklot,ufpr05_sunny,squeezenet,pklot,ufpr05_sunny,0.7071778956852538,0.656649841530696,0.7440360988876725,2797,5,4267,2920
pklot,all_cloudy,mobilenet,spkl,all,0.7069767441860465,0.775089250297501,0.7952630857594554,977,21,391,546
pklot,ufpr05_sunny,mobilenet,cnr,cnr_park_ext_sunny,0.706869262424818,0.6795847750865052,0.7514507659827857,1964,46,2502,1806
pklot,ufpr05_cloudy,shufflenet,spkl,all,0.7059431524547803,0.8019491820396798,0.637909657102423,1152,198,214,371
spkl,all,shufflenet,pklot,ufpr05,0.705591410820918,0.7982140642440779,0.647216675318131,9654,4869,2044,12
cnr,all,shufflenet,pklot,all_cloudy,0.7052020598760583,0.7204634802400166,0.7593815244029395,8705,6679,7454,76
acpds,all,mobilenet,cnr,cnr_park_ext_cloudy,0.7050847457627119,0.6135623334320403,0.7182877385535261,1036,21,2084,1284
pklot,ufpr04,mobilenet,pklot,ufpr05,0.7049882381325774,0.7979843872619884,0.6463698015676436,9660,4885,2028,6
pklot,ufpr05_sunny,mobilenet,cnr,cnr_park_ext_rainy,0.7049267643142477,0.574173712528824,0.699670732634786,747,11,1900,1097
pklot,all_cloudy,squeezenet,pklot,all_rainy,0.703751875937969,0.6945848375451263,0.7651011011615972,3367,10,3667,2951
pklot,ufpr05_cloudy,squeezenet,cnr,cnr_park_ext_cloudy,0.703502824858757,0.6188262638001162,0.7159866696699156,1065,57,2048,1255
acpds,all,squeezenet,pklot,all_cloudy,0.7030636292223095,0.4441176470588235,0.628550731059474,2718,741,13392,6063
spkl,all,shufflenet,pklot,ufpr05_cloudy,0.7022994558539583,0.7992899408284023,0.6343028465161029,3377,1694,624,2
pklot,ufpr05_rainy,shufflenet,pklot,ufpr04_sunny,0.7020512820512821,0.7845754542083797,0.6679751432244971,3174,1670,933,73
pklot,ufpr05,mobilenet,cnr,cnr_park_ext_rainy,0.7019973368841544,0.5801125703564728,0.6970398287798351,773,48,1863,1071
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr04_cloudy,0.701954810865702,0.0,0.5,0,0,2765,1174
cnr,cnr_park,squeezenet,pklot,ufpr04_cloudy,0.7017009393247017,0.0,0.49981916817359856,0,1,2764,1174
pklot,all_cloudy,squeezenet,cnr,cnr_park_ext_sunny,0.701329534662868,0.6842897774803413,0.7394305202186974,2045,162,2386,1725
cnr,cnr_park_ext_sunny,mobilenet,pklot,all,0.7012330066392665,0.7628444971710167,0.7104639149685403,33437,20569,15359,221
cnr,cnr_park_ext_sunny,mobilenet,pklot,puc,0.7001390755014968,0.7545298419620632,0.7215447455682397,19551,12698,10151,23
pklot,puc_cloudy,squeezenet,pklot,ufpr04_rainy,0.699748743718593,0.04780876494023904,0.5122448979591837,6,0,551,239
pklot,all_sunny,squeezenet,pklot,all,0.6994654097088495,0.5513675855411349,0.6894304070868114,12851,106,35822,20807
cnr,cnr_park_ext_rainy,mobilenet,pklot,all_cloudy,0.699179540892031,0.7176735613352447,0.7557068578650702,8761,6873,7260,20
spkl,all,mobilenet,pklot,ufpr05_sunny,0.699169085994594,0.7914497883267402,0.6487349396209086,5702,2990,1282,15
pklot,ufpr04,mobilenet,pklot,ufpr05_cloudy,0.6986133052483764,0.7974041297935103,0.6296376186367558,3379,1717,601,0
cnr,cnr_park_ext_cloudy,mobilenet,acpds,all,0.6983985765124555,0.7545257060101376,0.7031432616565787,521,309,264,30
pklot,ufpr05_cloudy,squeezenet,cnr,cnr_park,0.6981731532962668,0.7168405365126677,0.761249857938402,481,21,398,359
cnr,cnr_park,mobilenet,pklot,ufpr05,0.6981120694854936,0.7931048737133645,0.639504652859582,9593,4932,1981,73
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr04_rainy,0.6972361809045227,0.0321285140562249,0.5081632653061224,4,0,551,241
pklot,ufpr05_rainy,shufflenet,pklot,ufpr04,0.6966461974492206,0.739303401802387,0.7272931234958218,4553,3115,2821,96
cnr,cnr_park_ext_sunny,squeezenet,cnr,all,0.6963503649635037,0.6363636363636364,0.7249758498288053,4186,185,6785,4599
cnr,cnr_park_ext_sunny,mobilenet,pklot,puc_sunny,0.6951869091607082,0.7521267462733162,0.7157341145600382,9637,6329,4850,23
cnr,all,squeezenet,cnr,cnr_park_ext_cloudy,0.6949152542372882,0.5921450151057401,0.7088315996396102,980,10,2095,1340
cnr,cnr_park_ext,mobilenet,acpds,all,0.6948398576512456,0.7555238774055595,0.6999664262660623,530,322,251,21
pklot,ufpr05_cloudy,squeezenet,cnr,cnr_park_ext,0.6945574946540664,0.625887124028388,0.7170206746082676,3704,228,6365,4200
pklot,ufpr05,squeezenet,pklot,all_cloudy,0.6943353408396613,0.3999314599040439,0.6131949273642308,2334,557,13576,6447
spkl,all,squeezenet,pklot,puc,0.6931145840699621,0.5628420805211376,0.6741270256963497,8381,1826,21023,11193
pklot,ufpr04_sunny,squeezenet,pklot,all_cloudy,0.692284193069739,0.5157612801318591,0.6421730758245687,3755,2025,12108,5026
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr04_rainy,0.6922110552763819,0.0,0.5,0,0,551,245
cnr,cnr_park,squeezenet,pklot,ufpr04_rainy,0.6922110552763819,0.0,0.5,0,0,551,245
spkl,all,mobilenet,pklot,ufpr05,0.6916581217202485,0.7903199343724364,0.6309210189398677,9634,5080,1833,32
pklot,ufpr05_rainy,shufflenet,pklot,ufpr04_cloudy,0.6915460776846916,0.6529562982005142,0.7726923918166668,1143,1184,1581,31
cnr,cnr_park_ext_sunny,squeezenet,cnr,cnr_park_ext_rainy,0.6913448735019974,0.5474424053104257,0.685889632008318,701,16,1895,1143
pklot,ufpr04_sunny,squeezenet,cnr,cnr_park,0.6910246227164416,0.739450770261219,0.7080463689055574,552,101,318,288
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr04_cloudy,0.6905305915206905,0.001638001638001638,0.4921076303637276,1,46,2719,1173
pklot,all_rainy,squeezenet,pklot,ufpr05_cloudy,0.6900122871686852,0.6529088050314465,0.7354290227336738,1661,48,2270,1718
spkl,all,squeezenet,pklot,puc_sunny,0.6898603579826287,0.5767795167310589,0.6739651598299606,4404,1207,9972,5256
pklot,ufpr05,squeezenet,cnr,cnr_park,0.6886417791898332,0.7061469265367316,0.7529108421411523,471,23,396,369
pklot,ufpr04_rainy,squeezenet,pklot,ufpr04_rainy,0.6884422110552764,0.03875968992248062,0.5029445535019816,5,8,543,240
pklot,ufpr05_cloudy,squeezenet,cnr,all,0.6882894319263726,0.6294423904021731,0.7160876885979345,4171,297,6673,4614
pklot,ufpr05_sunny,squeezenet,cnr,all,0.6870834655664868,0.6180663154632786,0.7174220927317579,3989,134,6836,4796
pklot,ufpr04_rainy,squeezenet,pklot,ufpr04_cloudy,0.6864686468646864,0.01120896717373899,0.4906846964520611,7,68,2697,1167
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr04_rainy,0.6859296482412061,0.0,0.4954627949183303,0,5,546,245
pklot,ufpr05,squeezenet,pklot,ufpr04_sunny,0.6849572649572649,0.6666666666666666,0.6994746532187104,1843,439,2164,1404
spkl,all,mobilenet,pklot,ufpr05_cloudy,0.6842197647884851,0.789467524868344,0.6123563393757464,3373,1793,525,6
cnr,cnr_park,squeezenet,pklot,puc_cloudy,0.6842144901340563,0.012714857546503415,0.5027095840545556,27,9,9058,4184
pklot,ufpr05_sunny,squeezenet,cnr,cnr_park_ext_cloudy,0.6838418079096045,0.5749012458219386,0.6979410680645425,946,25,2080,1374
pklot,ufpr04_sunny,squeezenet,spkl,all,0.6837209302325581,0.7616822429906542,0.7397661424500698,978,67,345,545
cnr,cnr_park,shufflenet,pklot,ufpr04_sunny,0.6834188034188035,0.777937649880096,0.644370920241871,3244,1849,754,3
cnr,cnr_park_ext_rainy,squeezenet,pklot,puc_cloudy,0.6819551137219461,0.0018908059560387616,0.4995926260655883,4,16,9051,4207
